device	sensor_id	timestamp	temperature	humidiy	mouvement	luminosity
ESP32	sensorOutdoor	21-01-10 01:13:30	12.35858	52.62593	1.0	549.2
ESP32	sensorOutdoor	21-01-10 01:13:45	11.81054	51.778	1.0	564.4
ESP32	sensorOutdoor	21-01-10 01:14:00	12.12894	52.26824	1.0	676.2
ESP32	sensorOutdoor	21-01-10 01:14:15	11.63347	51.40263	1.0	375.8
ESP32	sensorOutdoor	21-01-10 01:14:30	11.23509	51.29395	1.0	698.6
ESP32	sensorOutdoor	21-01-10 01:14:45	10.99161	51.47388	1.0	749.8
ESP32	sensorOutdoor	21-01-10 01:15:00	12.13368	52.60315	1.0	640.4
ESP32	sensorOutdoor	21-01-10 01:15:15	12.33707	51.4427	1.0	438.4
ESP32	sensorOutdoor	21-01-10 01:15:30	11.75388	51.83402	1.0	441.4
ESP32	sensorOutdoor	21-01-10 01:15:45	11.779	51.72007	1.0	711.0
ESP32	sensorOutdoor	21-01-10 01:16:00	12.46288	52.28772	1.0	527.4
ESP32	sensorOutdoor	21-01-10 01:16:15	12.10729	51.5346	1.0	708.4
ESP32	sensorOutdoor	21-01-10 01:16:30	13.51476	51.65621	1.0	250.4
ESP32	sensorOutdoor	21-01-10 01:16:45	12.22013	52.33586	1.0	711.0
ESP32	sensorOutdoor	21-01-10 01:17:00	11.87206	52.25368	1.0	638.4
ESP32	sensorOutdoor	21-01-10 01:17:15	10.80302	52.07489	1.0	512.4
ESP32	sensorOutdoor	21-01-10 01:17:30	12.95096	52.5837	1.0	591.6
ESP32	sensorOutdoor	21-01-10 01:17:45	12.3362	52.44503	1.0	619.0
ESP32	sensorOutdoor	21-01-10 01:18:00	12.56712	51.12353	1.0	460.8
ESP32	sensorOutdoor	21-01-10 01:18:15	12.36553	52.5504	1.0	358.6
ESP32	sensorOutdoor	21-01-10 01:18:30	11.38116	51.9523	1.0	618.8
ESP32	sensorOutdoor	21-01-10 01:18:45	12.42834	52.26707	1.0	553.0
ESP32	sensorOutdoor	21-01-10 01:19:00	10.91113	51.59481	1.0	824.0
ESP32	sensorOutdoor	21-01-10 01:19:15	11.75186	52.01915	1.0	759.2
ESP32	sensorOutdoor	21-01-10 01:19:30	11.92363	51.98574	1.0	610.6
ESP32	sensorOutdoor	21-01-10 01:19:45	11.62314	52.28566	1.0	513.8
ESP32	sensorOutdoor	21-01-10 01:20:00	12.12209	52.52683	1.0	452.4
ESP32	sensorOutdoor	21-01-10 01:20:15	11.15513	52.4542	1.0	537.6
ESP32	sensorOutdoor	21-01-10 01:20:30	10.81303	51.74964	1.0	664.0
ESP32	sensorOutdoor	21-01-10 01:20:45	11.37958	51.31297	1.0	495.2
ESP32	sensorOutdoor	21-01-10 01:21:00	12.29064	51.58377	1.0	477.8
ESP32	sensorOutdoor	21-01-10 01:21:15	12.48871	51.4384	1.0	590.4
ESP32	sensorOutdoor	21-01-10 01:21:30	11.56906	51.91372	1.0	715.2
ESP32	sensorOutdoor	21-01-10 01:21:45	11.71709	52.35653	1.0	745.2
ESP32	sensorOutdoor	21-01-10 01:22:00	12.22647	51.38007	1.0	384.0
ESP32	sensorOutdoor	21-01-10 01:22:15	11.94035	52.47895	1.0	471.6
ESP32	sensorOutdoor	21-01-10 01:22:30	12.3043	51.91439	1.0	756.6
ESP32	sensorOutdoor	21-01-10 01:22:45	12.42392	51.64855	1.0	560.0
ESP32	sensorOutdoor	21-01-10 01:23:00	11.58855	51.78056	1.0	651.8
ESP32	sensorOutdoor	21-01-10 01:23:15	12.52121	52.15559	1.0	820.4
ESP32	sensorOutdoor	21-01-10 01:23:30	12.98671	52.11769	1.0	657.0
ESP32	sensorOutdoor	21-01-10 01:23:45	12.47412	52.81838	1.0	430.0
ESP32	sensorOutdoor	21-01-10 01:24:00	12.04277	51.84125	1.0	782.6
ESP32	sensorOutdoor	21-01-10 01:24:15	12.43142	52.04551	1.0	558.8
ESP32	sensorOutdoor	21-01-10 01:24:30	11.8914	52.79153	1.0	738.6
ESP32	sensorOutdoor	21-01-10 01:24:45	11.72833	52.39902	1.0	530.2
ESP32	sensorOutdoor	21-01-10 01:25:00	12.59955	51.97115	1.0	700.4
ESP32	sensorOutdoor	21-01-10 01:25:15	11.29086	52.03344	1.0	614.8
ESP32	sensorOutdoor	21-01-10 01:25:30	11.74756	51.76593	1.0	590.8
